60.1706939606441,24.9458052715336
60.1706882700105,24.9457891276351
60.1706827817226,24.9457722857115
60.1706778711623,24.9457542556408
60.1706735859171,24.9457362403665
60.1706690452541,24.9457202405366
60.1706644268045,24.9457032209351
60.1706618649721,24.945682046393
60.1706582108736,24.9456621731363
60.1706531830158,24.9456431618224
60.1706471074738,24.9456266345952
60.1706428014672,24.9456165302647
60.1707499527546,24.9457612752744
60.1707408525729,24.9457702612114
60.170731234471,24.9457791177274
60.1707215162914,24.945787084507
60.1707128912515,24.9457929620673
60.1707042507401,24.9457981003411
60.1706953896683,24.9458043516299
60.1706889410643,24.9457954847701
60.170684202856,24.9457800943146
60.1706791356257,24.9457643078566
60.1706743122754,24.94574588549
60.1706796445661,24.9457333361736
60.1706852896626,24.9457268303237
60.1705349077342,24.9457638992536
60.1705339342515,24.9457439426564
60.1705331323624,24.9457251471214
60.1705322335932,24.9457051664919
60.1705394331675,24.9456942306217
60.1705486242584,24.9456920578833
60.1705563838366,24.9456826695478
60.1705652819192,24.9456743707191
60.1705664329036,24.9456719574249
60.1705741655058,24.94562112944
60.1705835888853,24.9456174246452
60.1705910711554,24.9456063017725
60.170599493409,24.9455966048337
60.1706078341333,24.9455896786307
60.1706170483196,24.9455911143637
60.1706255017458,24.9456002478502
60.1706341249836,24.9456091301662
60.1706425396965,24.9456155670651
60.1706534079209,24.9456220859135
60.1706621855337,24.945625772077
60.1706729407024,24.9456287971401
60.1706835000058,24.9456279491284
60.1706923003719,24.9456212639939
60.1706999315711,24.9456087454627
60.1707024015788,24.9455906459289
60.1706978533702,24.9455736019096
60.1706887112965,24.9455655543113
60.1706788530012,24.9455686513604
60.1706702275875,24.9455795348747
60.1706642167878,24.9455932991247
60.1706578435973,24.9456065696843
60.1706488617124,24.945615724756
60.1706397622563,24.9456142763964
60.1706350284609,24.9455971349271
60.170637944835,24.9455759242882
60.1706432773082,24.9455557136129
60.1706484674576,24.94553711079
60.1706523511484,24.9455205422664
60.1706587443126,24.9455083566248
60.1706685580119,24.9455102878386
60.1706758789917,24.9455223916278
60.1706822738557,24.945539831954
60.1706892661211,24.9455576320275
60.170696843802,24.9455736305799
60.1707033057189,24.9455884144743
60.1707048397002,24.9456097859847
60.170701919033,24.9456283863162
60.170694274555,24.9456414088932
60.1706842294266,24.9456480646833
60.1706735065918,24.9456463986615
60.1706636050043,24.9456384765453
60.1706553659201,24.9456290856491
60.1706452836188,24.9456187807941
60.1706373006954,24.9456094595228
60.1706351120332,24.9455923012962
60.1706433267624,24.9455843661366
60.1706524691626,24.9455854957915
60.1706627459171,24.9455844869329
60.1706712194272,24.9455786352749
60.1706765713748,24.9455644571026
60.1706757087979,24.9455453770769
60.1706679483921,24.9455327243209
60.1706578854331,24.9455317831607
60.1706508362448,24.945542331924
60.1706468483961,24.9455603443087
60.1706421765756,24.9455769335824
60.1706354640411,24.9455890820863
60.1706253659523,24.9455931229804
60.1706152995715,24.9455938214968
60.1706052198639,24.9455956221982
60.1705960804135,24.9456055135833
60.1705881781286,24.9456155821598
60.1705791552614,24.9456197800351
60.1705751476001,24.9456208960733
60.1704397572305,24.9456715988604
60.1704366873501,24.9456545651883
60.1704334505525,24.9456348755745
60.1704311846176,24.9456166464825
60.1704285988344,24.9455991745211
60.1704262717886,24.9455812440069
60.1704252716585,24.9455600173511
60.1704255613236,24.9455406015774
60.1704250855447,24.9455225047005
60.1704325019531,24.945511221025
60.1704424043155,24.9455175783527
60.1704477674233,24.9455344309783
60.1704518403246,24.9455544050117
60.1704546205884,24.945572479182
60.1704518994527,24.945591928183
60.170442786757,24.9456010156545
60.1704327112976,24.9455945432627
60.1704226173717,24.9455916604305
60.1704128641284,24.9455959636963
60.1704039031464,24.9456068618243
60.1703952876299,24.9456192735362
60.1703955642675,24.9456202134117
60.1704050431437,24.9456178968009
60.1704141117202,24.9456190541666
60.1704188803328,24.9456342971903
60.1704261799887,24.9456451436301
60.170436609513,24.9456447085992
60.1704466470182,24.9456374999712
60.1704567535827,24.9456325598549
60.1704674497431,24.9456294674402
60.1704774710518,24.9456265419494
60.1704872237608,24.9456175334793
60.1704958750174,24.945602849894
60.1705012511344,24.9455859934196
60.1705026163299,24.945563242137
60.1705025541701,24.9455402716219
60.1705019224166,24.9455186057781
60.1704945644991,24.9455071387004
60.1704846333309,24.9455042197904
60.1704739902345,24.9455048364767
60.1704641185708,24.9455047409208
60.1704531934816,24.9455049453194
60.1704424361711,24.9455075046738
60.1704317247276,24.945512030544
60.1704235739333,24.9455197696662
60.1704221581056,24.9455410709762
60.170423944583,24.9455605647716
60.170427472945,24.9455771251224
60.1704321285788,24.9455936783461
60.1704370688006,24.9456104428513
60.1704435990316,24.9456238021433
60.1704531475908,24.9456316833232
60.1704631886639,24.9456308318102
60.1704725395793,24.9456293379424
60.1704832379805,24.9456294491878
60.1704927607868,24.9456288808237
60.1705024884695,24.9456263779786
60.1705121838053,24.9456220430388
60.1705218635148,24.9456213588337
60.1705315807871,24.9456209089165
60.1705408788813,24.9456201277366
60.1705501383657,24.9456203816878
60.1705592624624,24.9456202935108
60.1705682866728,24.9456202375417
60.1705742197945,24.9456211189254
60.1704180102355,24.9455704548853
60.1704231642178,24.9455859954039
60.1704287277659,24.9456002128562
60.1704352806633,24.9456133398161
60.1704433126361,24.9456249967203
60.1704519504201,24.945631422813
60.1704629284732,24.9456306881485
60.1704727967311,24.9456328800091
60.1704818895972,24.9456425106683
60.1704912019505,24.9456457657424
60.1705013796494,24.9456456106758
60.1705114609709,24.9456447370219
60.1705219863733,24.9456432674076
60.170533007802,24.9456409333807
60.1705430990088,24.9456403847937
60.1705535076998,24.945637206569
60.1705639459543,24.9456288017898
60.1705726854228,24.9456217382723
60.1705839180444,24.9456212125435
60.1705929323567,24.9456253628434
60.1706031362601,24.9456308564108
60.1706122006307,24.9456341126645
60.1706215597699,24.9456368933507
60.1706306922826,24.9456405651968
60.1706412312184,24.9456479737399
60.170650832241,24.9456609957325
60.1706599688515,24.9456696349033
60.1706690567393,24.9456670059523
60.1706783251419,24.9456565637191
60.1706876144599,24.9456442190475
60.1706959456728,24.9456297817697
60.1707021087811,24.9456142283935
60.170703608055,24.9455961411642
60.1706992279705,24.9455782522451
60.1706914093415,24.9455651426553
60.1706826746893,24.9455652894678
60.1706730589536,24.9455748846469
60.1706634175771,24.9455791661541
60.17065388028,24.9455762471592
60.1706444010261,24.9455765940019
60.1706349555596,24.9455890378574
60.1706270498226,24.9456012715524
60.1706188738585,24.9456109675172
60.1706081288587,24.9456178398318
60.1705988774872,24.9456177436509
60.1705899227485,24.9456183546985
60.1705798689204,24.9456200648427
60.1705707626721,24.9456217512616
60.1705612408175,24.9456271405205
60.1705520974045,24.9456313102174
60.1705423219295,24.9456321132587
60.1705309215275,24.9456334280553
60.1705195904425,24.9456345217447
60.1705082442666,24.9456378013127
60.1704982570277,24.9456387978539
60.1704881701283,24.9456388103325
60.170478533005,24.9456374056598
60.1704681183714,24.9456327881857
60.1704588635771,24.9456311938137
60.170448510977,24.9456289417976
60.1704389967086,24.945619085493
60.1704303114611,24.9456069572271
60.1704224674033,24.9455947136288
60.1704181539179,24.9455755171449
60.1704180164613,24.9455710463386
60.1704743533713,24.9456655560719
60.1704754382166,24.945685560196
60.1704785602199,24.9457025000496
60.1704882740269,24.9457016287515
60.1704977450209,24.945700243445
60.1705072663094,24.9456986521706
60.1705142525917,24.9457076375798
60.1705144969991,24.945727496149
60.1705148176164,24.9457492483776
60.1705101515198,24.9457605295323
60.170501074199,24.9457600020785
60.1704919787833,24.9457606895607
60.170482647396,24.9457618511597
60.1704736391954,24.9457627521165
60.1704639198242,24.9457613133049
60.1704620980366,24.9457446549114
60.1704627332108,24.945723540589
60.1704626361545,24.9457030981297
60.170467966587,24.9456952020882
60.1704738513208,24.9456875082797
60.1704743328549,24.9456663352272
60.1707499469384,24.9457612905312
60.1707467663054,24.9457425671831
60.1707429520529,24.9457259087787
60.1707384516861,24.9457072670363
60.1707342658374,24.9456896643782
60.1707298275988,24.9456712484274
60.1707229970825,24.9456562379631
60.1707147492542,24.9456615167657
60.1707067546726,24.9456738589241
60.1707001176166,24.9456872426763
60.1706947059962,24.9457064868512
60.1706885879393,24.945723038083
60.1706806788553,24.9457319400638
60.1706772424898,24.9457486414475
60.1706819840234,24.9457655436896
60.170691965439,24.9457678415313
60.1706987608136,24.9457560900046
