0.0,0.0
-0.896184988873206,-0.634022986016297
-1.83111895790997,-1.24550159791628
-2.83200970781598,-1.79261257562713
-3.83207907318225,-2.27005394928348
-4.72026648144597,-2.77595274902239
-5.66506375621683,-3.29051816442785
-6.84051135350691,-3.57594518936072
-7.94372160318796,-3.98306724659497
-8.99908342500256,-4.54324694082398
-9.91654786576696,-5.22015456807683
-10.4774625254005,-5.69990909173528
-2.44233367796917,6.23837126596068
-1.94350361719434,5.2244728535124
-1.4518580181481,4.15287025990609
-1.00960373787393,3.07011750059863
-0.683326825117783,2.1091570985584
-0.398089414848123,1.14647292625549
-0.0510659732848972,0.15921498500381
-0.54328578584343,-0.559257403241676
-1.3976454165534,-1.0871657612139
-2.27398805659025,-1.65173214994535
-3.29665605533042,-2.18912661057872
-3.99329750690043,-1.5950284560413
-4.35445221869765,-0.966078995897108
-2.29667054702672,-17.7209091455874
-3.4045072203355,-17.8293698991265
-4.4478906564544,-17.9187125236226
-5.55706141865974,-18.0188490591149
-6.16413675549532,-17.2167071619271
-6.28475046815333,-16.1926800846554
-6.80591859771624,-15.3281452552151
-7.26660569266603,-14.3367637520831
-7.40057321077441,-14.2085266183696
-10.2221517135177,-13.3469973197851
-10.4278134050853,-12.2970897624599
-11.0452696819031,-11.4634512686444
-11.5835690898713,-10.5250843429663
-11.968058568179,-9.59580101294757
-11.8883577234831,-8.56920075237107
-11.3813368525271,-7.62736072212536
-10.8882590361402,-6.66660109899039
-10.5309319556928,-5.7290743176871
-10.1690556657419,-4.51818909616709
-9.96442823783809,-3.54022976180848
-9.79650002010246,-2.34194066164296
-9.84357510388574,-1.16547394377027
-10.2146823122761,-0.184979536257852
-10.909614814866,0.665251918602914
-11.9143616205533,0.940448289330049
-12.8605143840945,0.433708785518071
-13.307255097977,-0.584857026365253
-13.1353307721193,-1.68322080471524
-12.5311618246279,-2.64422286192635
-11.7670766092126,-3.31391721528373
-11.0303972813894,-4.02398740454523
-10.5221781691617,-5.02470575455222
-10.602579947093,-6.03852333136444
-11.5541423838827,-6.56594000901469
-12.7315938008419,-6.24101165027066
-13.8535349328128,-5.64689317005549
-14.886220476205,-5.06863172597816
-15.8059773785499,-4.63592960577013
-16.4824304079234,-3.92363403781007
-16.3752242826211,-2.83023892779288
-15.7033150703805,-2.01457062019807
-14.7351623944363,-1.30208568183682
-13.7470393179133,-0.523041142281346
-12.8589228271526,0.321227564627916
-12.0382348005542,1.04118321752542
-10.8518530394272,1.21209203320496
-9.81930579825149,0.886685354858081
-9.0963925581306,0.0349744329023097
-8.72691432372287,-1.08420539096626
-8.81939902995791,-2.27889199967233
-9.25917394291737,-3.38207918049763
-9.78048422303733,-4.30003826359864
-10.3525304525929,-5.4233597085241
-10.8699756914223,-6.31277858639962
-11.8224683665739,-6.55662879188907
-12.2629673540892,-5.64138322674699
-12.2002576070681,-4.62278102655683
-12.2562616724308,-3.47779453789655
-12.5811006857605,-2.53371685754699
-13.3681636835617,-1.93742862963723
-14.4273398528217,-2.03353279449163
-15.1297234783668,-2.89815983323936
-15.1819694481642,-4.01932626233149
-14.5963833004429,-4.80471286775551
-13.5964743436066,-5.24901975931712
-12.6755655512631,-5.76953150063478
-12.0011741212969,-6.51740975739862
-11.776854784439,-7.64249017578982
-11.7380785282521,-8.76403784651455
-11.6381174514391,-9.8870703097806
-11.0890238842477,-10.90534385623
-10.5300940130135,-11.7857783776277
-10.2970602863528,-12.7910627844675
-10.2351064326607,-13.2375771087574
-7.42047795151993,-28.322119980546
-8.36605631793767,-28.6641512678298
-9.45907212532398,-29.0247796683598
-10.4710110050111,-29.2772392142496
-11.4409198221517,-29.5653347255727
-12.4362839613616,-29.8246029658098
-13.6146245122326,-29.9360326394435
-14.6924388288922,-29.903759552843
-15.6970381395761,-29.956768542022
-16.3234209585675,-29.1304680422022
-15.9705110524453,-28.0271945197978
-15.0349829937389,-27.4296628789417
-13.9261784001618,-26.9758798342075
-12.9228395796747,-26.6661162273293
-11.843180740545,-26.9692920631547
-11.3387142701768,-27.9845847308069
-11.6980116430092,-29.1071438872137
-11.8580442969556,-30.231760493034
-11.6191601010226,-31.3184198879805
-11.0141799204614,-32.316809340434
-10.3251772054009,-33.2767086866797
-10.2730025534618,-33.2458870664256
-10.4016029552924,-32.1897963255123
-10.3373549194785,-31.1794192134354
-9.49117956744027,-30.6481233633627
-8.88906871536056,-29.8348308698148
-8.91321828007447,-28.6728235034374
-9.31338582130883,-27.5544930189872
-9.58762305646354,-26.4284682826698
-9.75929011938397,-25.2367536055043
-9.92169085116414,-24.1202276612458
-10.4217717730998,-23.0336277946085
-11.2368914082868,-22.0697464521563
-12.1726331259224,-21.470765390584
-13.4356092182392,-21.3186618808815
-14.7107554141374,-21.3255874334284
-15.9134763037384,-21.3959743664732
-16.550040195527,-22.2157580858858
-16.712075613033,-23.3222410142041
-16.6778419352444,-24.5080435585119
-16.6831464627881,-25.6078967764033
-16.6717998277631,-26.8251175967826
-16.5297241690786,-28.0236453255508
-16.2784826893008,-29.217062764105
-15.8488661921888,-30.1251850005329
-14.6663814205015,-30.2829297063605
-13.584235938242,-30.0838890039783
-12.6649327288811,-29.690775897845
-11.7460251550812,-29.1720676074051
-10.8153888624236,-28.6216518906121
-10.0737837965378,-27.8940850080275
-9.63628134850049,-26.8302305303242
-9.68355079862758,-25.7115025286579
-9.76647883888041,-24.6696685727832
-9.76030335138241,-23.4777042353377
-9.79185454962461,-22.416719031638
-9.93079324414035,-21.3329074782872
-10.171435739638,-20.2526998524534
-10.2094175402026,-19.1742332406569
-10.23439348088,-18.0915815690396
-10.2777585748342,-17.0556326944653
-10.263661157099,-16.0239855399983
-10.2685560664292,-15.0074226397965
-10.2716630388646,-14.0019885821361
-10.2227354018405,-13.3409487377037
-13.0352129505197,-30.7450654140073
-12.1725229718331,-30.1708335325765
-11.3832794503894,-29.5509698000118
-10.6545716741699,-28.8208775388498
-10.0074700743406,-27.9259938086084
-9.65074286780821,-26.9636135231981
-9.69152578736969,-25.7404917219697
-9.56985055829637,-24.6410179589512
-9.03523048892241,-23.627934610535
-8.85453382884563,-22.5903970564461
-8.86314193242447,-21.4564468661506
-8.91164047306628,-20.333234587729
-8.99322214436447,-19.1605449483983
-9.12278935434372,-17.9325904372363
-9.15324268391695,-16.8082767889085
-9.32967325248568,-15.6485905658484
-9.79624190340282,-14.485610530094
-10.1883540300542,-13.5119010388547
-10.2175384467852,-12.2604164464744
-9.98714573805631,-11.2560851813195
-9.68218516055665,-10.1192154106712
-9.50142301755234,-9.10930690382942
-9.34706072430786,-8.0665566854012
-9.14322809006034,-7.04905610844594
-8.73196279846712,-5.8748586489862
-8.00908200131856,-4.80515894889388
-7.52950173072402,-3.78720181802942
-7.67544085807231,-2.77467312193279
-8.25511327132507,-1.7420323493804
-8.94039442293795,-0.707061281216214
-9.74184096169779,0.22116232931739
-10.6052446987922,0.907826176603548
-11.609308452528,1.07486805643324
-12.6023635507181,0.586860130418414
-13.3301070698209,-0.284253856895553
-13.3219571719985,-1.2574267320341
-12.7893066796951,-2.32876568794389
-12.5516303550558,-3.40296141608114
-12.7136704886675,-4.46556112379147
-12.6944164495942,-5.52169393786817
-12.0036293716473,-6.57406232480137
-11.3245087857216,-7.45488145631311
-10.7862634483878,-8.36580800057445
-10.4047654386549,-9.56296412173312
-10.4101046620072,-10.5937073832168
-10.3761840022404,-11.591401235166
-10.2812499575013,-12.7115503369723
-10.1876329640791,-13.7261246623191
-9.88846278955274,-14.787003843167
-9.6569933104804,-15.805718875212
-9.61241464164972,-16.8948552193946
-9.53942724905336,-18.1650331012993
-9.47871403661702,-19.4274880173089
-9.29665766155711,-20.6916242797158
-9.24133736168539,-21.804354342894
-9.24064464717062,-22.9281880867306
-9.31862126292529,-24.0019099451437
-9.57494788959074,-25.1622582612247
-9.66345515135675,-26.1933828712141
-9.78846974723543,-27.3468197055797
-10.3356159190075,-28.4068536636021
-11.0088838875481,-29.374522110875
-11.6885542310018,-30.2484692538393
-12.7541952587909,-30.7290570162878
-13.002380014263,-30.7443717696763
-7.75592705691626,-24.4675846006793
-6.64545205949426,-24.3467163615333
-5.70508176834313,-23.9988777894313
-5.75344953206597,-22.9166122011932
-5.83035108874918,-21.8613996712648
-5.91868639597751,-20.800583561371
-5.41988563607683,-20.0222056391304
-4.31749072576898,-19.9949749498344
-3.10997441530627,-19.95925331256
-2.48373153683221,-20.4791273215873
-2.51301171517823,-21.490478677638
-2.47484799241436,-22.5038460947182
-2.4103649599215,-23.5435043227553
-2.36035077225074,-24.5471546385184
-2.44022251734709,-25.6300401674488
-3.36496830560525,-25.833014972645
-4.53707297233688,-25.7622469214654
-5.67188096461096,-25.7730604583185
-6.11020841695142,-25.1791693422826
-6.53730944496364,-24.5235206544938
-7.71267435391285,-24.4698704457953
-2.44148673558071,6.2377232516877
-3.48086290983906,5.88335243503875
-4.40560930829379,5.45838679344207
-5.44045535934264,4.95697760619629
-6.4176194503998,4.49061049855834
-7.43993129313935,3.99612333150595
-8.27319673584153,3.23510010467253
-7.98015824699421,2.31616680926378
-7.29501660813,1.4254490236022
-6.55205370143629,0.68598021815083
-5.48376523050712,0.0830435358581047
-4.56496823264861,-0.598600893420538
-4.07079877893433,-1.47979294154726
-3.14366650399672,-1.86265623548456
-2.20538411835173,-1.33437739443713
-2.07782563367498,-0.222296145100925
-2.73017994423591,0.534811756915674
-3.79329655015422,1.06808367056731
-4.42651478364397,1.82918486487981
-4.53155498505545,3.00665125381276
-5.06536045127593,3.85778990363947
-6.143889983794,4.07159643548814
-7.18927200557859,3.62644449763953
-8.10141483487302,3.21121460631765
-8.43666668367642,2.378091255029
-7.7758395331951,1.41423499450278
-7.12730492695066,0.547671945833967
-6.12927875825991,0.106362397858015
-5.07394147486736,0.171796653950382
-3.87772928742501,0.261496514008891
-2.72068216261728,0.334910802185376
-1.60713944157374,0.496449567500971
-0.921406438413654,1.11914858446955
-0.991607938330628,2.18301816294415
-1.30825087473728,3.16069617567287
-1.71008694130248,4.10000482503199
-2.05643087652313,5.26908586609592
-2.45072633068406,6.26623783270531
-2.0875110935359,5.34352856706807
-1.56906937353096,4.34118533844451
-0.969507947773337,3.33005018506461
-0.605940134549627,2.36645508832085
-0.357539328666874,1.38889305664062
-0.0658329137263357,0.282010427728497
-0.252124640113559,-0.683876996973495
-1.3842076288062,-1.31082659567314
-2.50385105276827,-1.74252664611386
-3.5348946571771,-1.79480025979225
-4.27159131446468,-1.142974138106
-4.72602798626699,-0.228232820769225
-5.54714197010782,0.461146279778133
-6.68892169487313,0.857988388189235
-7.54715697214538,1.6620889943501
-8.20766621691847,2.54689841225323
-8.11775174877132,3.51206723102945
-7.17567361385713,3.89632180830727
-6.18077742994068,3.70289096052807
